business_id|insertedAtTimestamp|name|address|coordinates|number_of_reviews|rating|zip_code|cuisine
XsXLVWr1UZWVhKThNvNiaA|2024-10-17 21:27:38.992208|Blue Willow 夜来湘|40 W 56th St, New York, NY 10019|40.76292,-73.976546|1263|4.4|10019|Chinese
83zDAk03lFXkgImgkLhT9w|2024-10-17 21:27:38.992334|Chi Restaurant & Bar|492 9th Ave, New York, NY 10018|40.75547,-73.99439|305|4.6|10018|Chinese
bVkjBJlAIwKAj9Aw1KVWjA|2024-10-17 21:27:38.992356|Dim Sum Palace|334 W 46th St, New York, NY 10036|40.76015,-73.9893699|1820|4.1|10036|Chinese
WVsPyl-DGRu0O_rQYdIMVQ|2024-10-17 21:27:38.992376|The Best Sichuan|47 W 39th St, New York, NY 10018|40.75277108646358,-73.9845295|183|4.3|10018|Chinese
jc7lVTvmYMIK5RNpENtS6w|2024-10-17 21:27:38.992397|Szechuan Mountain House|23 St Marks Pl, New York, NY 10003|40.72911,-73.98858|788|4.3|10003|Chinese
wfhMIiMh2A2psCGONOVSlg|2024-10-17 21:27:38.992417|Han Dynasty|90 3rd Ave, New York, NY 10003|40.732072,-73.988074|1402|3.9|10003|Chinese
FXhSEZfIqjMZh4hR0_8jMQ|2024-10-17 21:27:38.992435|China Xiang 中国湘|360 W 42nd Street, New York, NY 10036|40.7582902125633,-73.9925113993899|580|3.8|10036|Chinese
_fTRTishY3G5dLPLYGCVAw|2024-10-17 21:27:38.992465|Tipsy Shanghai|594 3rd Ave, New York, NY 10016|40.74879,-73.9761|96|4.2|10016|Chinese
0CjK3esfpFcxIopebzjFxA|2024-10-17 21:27:38.992485|Joe's Shanghai|46 Bowery St, New York, NY 10013|40.7156608,-73.9967012|7445|3.8|10013|Chinese
xq0cX_DgxiJMXwhmEl9kUA|2024-10-17 21:27:38.992504|Café China|59 W 37th St, New York, NY 10018|40.75158498670787,-73.98582411501887|2018|3.9|10018|Chinese
qrncvjkiKN5Z-JC06ygy6A|2024-10-17 21:27:38.992524|Hutong New York|Inside Beacon Courtyard, New York, NY 10022|40.761551,-73.967443|624|3.6|10022|Chinese
1XgqwPF8JN-OVYDaKmO6SQ|2024-10-17 21:27:38.992541|Gulp|42-45 27th St, Queens, NY 11101|40.74898633252658,-73.94065112701773|30|4.2|11101|Chinese
iu1TLnNH13AdBDg_LmnuHQ|2024-10-17 21:27:38.992561|Lunar|12 E 37th St, New York, NY 10016|40.74981466503257,-73.98231633276964|44|4.4|10016|Chinese
NN3mOWF5e_pnR1ArqM2bHQ|2024-10-17 21:27:38.992578|Obao|647 9th Ave, New York, NY 10036|40.7606544,-73.991332|4296|4.0|10036|Chinese
GuzlMBKNoClNx5I1-x-DDg|2024-10-17 21:27:38.992597|53 NYC|53 W 53rd St, New York, NY 10019|40.76179318437133,-73.9780863|168|4.2|10019|Chinese
nI1UYDCYUTt23TpGxqnLKg|2024-10-17 21:27:38.992616|Buddakan|75 9th Ave, New York, NY 10011|40.7422762672197,-74.0048000961542|4738|4.1|10011|Chinese
h0pRCiJDrCN7tm3VX5tILQ|2024-10-17 21:27:38.992637|CHILI|13 E 37th St, New York, NY 10016|40.75002,-73.98215|852|4.6|10016|Chinese
sRWRA4dcN_NR1JGpuRVouA|2024-10-17 21:27:38.992655|Nan Xiang Soup Dumplings - Koreatown|24 W 33rd St, New York, NY 10001|40.74822527534694,-73.9857786|1265|4.6|10001|Chinese
lSuyHj3cCXbKjcZaakF9lQ|2024-10-17 21:27:38.992680|Dimsum Garden|1068 2nd Ave, New York, NY 10022|40.758701,-73.965463|48|4.3|10022|Chinese
BNaveJmi-OUGKG9sRfrIhA|2024-10-17 21:27:38.992699|Mr. Sun|48 W 48th St, New York, NY 10036|40.75809,-73.98026|325|4.2|10036|Chinese
QXgp1Ac10x6yDAPWFIxnbA|2024-10-17 21:27:38.992717|Charoen Krung|955 2nd Ave, New York, NY 10022|40.755354,-73.968495|252|4.8|10022|Chinese
8XJrpuI6RHMXmjrVzP03dw|2024-10-17 21:27:38.992739|Jing Li|27-35 Jackson Ave, Long Island city, NY 11101|40.74820804742006,-73.94006931559102|94|3.8|11101|Chinese
iXH9H75idkSB-Eudo5ABhg|2024-10-17 21:27:38.992758|Tang By Mr Sun|1442 3rd Ave, New York, NY 10028|40.77614,-73.95616|79|4.4|10028|Chinese
JxrTO6uUxYkrKvFKg3JmRw|2024-10-17 21:27:38.992776|Jiang Nan|27-19 Thomson Ave, Long Island City, NY 11101|40.74652648430905,-73.94219679999999|40|4.1|11101|Chinese
8YWLuLUKj0t_0_Xv06UUtw|2024-10-17 21:27:38.992794|Ye's Apothecary 夜莺|119 Orchard St, New York, NY 10002|40.71945,-73.9898|750|4.5|10002|Chinese
_saXnBy0Wq2Gb3YusWZhqw|2024-10-17 21:27:38.992811|Five Senses|9 W 32nd St, New York, NY 10001|40.747573158626,-73.9863122632311|1833|3.9|10001|Chinese
ojbH3wnRu050hRhkmoxRiA|2024-10-17 21:27:38.992834|Han Dynasty|215 W 85th St, New York, NY 10024|40.7875329540021,-73.97638356686477|750|3.8|10024|Chinese
p4xNh2NAy85Br77XaomFOw|2024-10-17 21:27:38.992853|OOHU|128 W 36th St, New York, NY 10018|40.751493955047785,-73.9883517|68|4.5|10018|Chinese
fFrQ4Hi5hKGjpxDpqyx-mQ|2024-10-17 21:27:38.992872|Han Dynasty - Long Island City|4504 Pearson St, Long Island City, NY 11101|40.74581,-73.94485|26|4.3|11101|Chinese
oowNI_aUmGEFa_VW8BFgRg|2024-10-17 21:27:38.992889|Tri Dim Shanghai|1378 3rd Ave, New York, NY 10075|40.773951,-73.957927|570|4.0|10075|Chinese
R3UNnA8EbjhNWBHS0wJ0VA|2024-10-17 21:27:38.992909|Grand Sichuan Eastern|1049 2nd Ave, New York, NY 10022|40.75831,-73.96636|289|3.3|10022|Chinese
CqQ2Og9kf-LhlUWtODalCQ|2024-10-17 21:27:38.992928|Blue Ribbon Sushi Bar & Grill - Columbus Circle|308 W 58th St, 6 Columbus Hotel, New York, NY 10019|40.7676,-73.98313|888|3.9|10019|Chinese
kwq1W0opBnOYKoUXWYyQ5g|2024-10-17 21:27:38.992953|Momokawa|1466 E 1st Ave, New York, NY 10075|40.77050540898544,-73.95374991870455|263|4.1|10075|Chinese
gJXNSJ9VXTuCFmp_Kl9TVQ|2024-10-17 21:27:38.992971|Shanghai|1388 2nd Ave, New York, NY 10021|40.768291,-73.958381|146|3.8|10021|Chinese
DIwe3i_-OkvfKAHrNDGtSw|2024-10-17 21:27:38.992987|Red Sorghum 夜宴|28-03 Jackson Ave, New York, NY 11101|40.74868211533397,-73.93911207384153|146|4.3|11101|Chinese
i9OqZT0dLMPC1TbMtyaIWQ|2024-10-17 21:27:38.993004|The Handpulled Noodle|370 Malcolm X Blvd, New York, NY 10027|40.809979,-73.943495|343|4.4|10027|Chinese
UK1oGbr8GU2rufpnJR4-HQ|2024-10-17 21:27:38.993022|Joe's Home of Soup Dumplings|7 E 48th St, between Fifth and Madison avenues, New York, NY 10017|40.75723,-73.97702|682|4.5|10017|Chinese
LT0yyLNM84EiJj9DL0rfHA|2024-10-17 21:27:38.993041|Hui Restaurant & Bar|314 E 70th St, New York, NY 10021|40.76701,-73.95846|324|4.3|10021|Chinese
HScFap2SwbUlfC-QXVkxFA|2024-10-17 21:27:38.993060|Xi'an Famous Foods|60 W 45th St, New York, NY 10036|40.75632658419739,-73.98187471577259|1739|4.0|10036|Chinese
VzstANC68PM1BbyOcDXEtw|2024-10-17 21:27:38.993081|Donburiya|253 W 55th St, New York, NY 10019|40.76528,-73.98326|464|3.8|10019|Chinese
8Oo2AtQEPDfxIOnA8wfXoQ|2024-10-17 21:27:38.993100|886|26 Saint Marks Pl, New York, NY 10003|40.72880795067701,-73.988719|749|4.0|10003|Chinese
-lgNzAEyFr8LCTuBTWnAMg|2024-10-17 21:27:38.993118|Dim Sum Palace|28 W 56th St, New York, NY 10019|40.762765496672955,-73.97609185077448|490|4.0|10019|Chinese
C3tP0fNNAoxOAC3O406CXQ|2024-10-17 21:27:38.993137|Le Sia|651 9th Ave, New York, NY 10036|40.76072,-73.99119|156|4.3|10036|Chinese
Irl5EDZ-wBbb6AsxCjrbQg|2024-10-17 21:27:38.993153|Grandma's Home|56 W 22nd St, New York, NY 10010|40.74185184042206,-73.9928814|45|4.2|10010|Chinese
FcQA5tV8wlz6jg_UK_s7Hw|2024-10-17 21:27:38.993171|Simply Noodles|267  Amsterdam Ave, New York, NY 10023|40.7788403,-73.98118199999999|163|4.5|10023|Chinese
oJ6fy4fBv_3WskxH4NfNBg|2024-10-17 21:27:38.993189|Chef Huang Jian Bing & Peking Duck|635 2nd Ave, New York, NY 10016|40.74531205210646,-73.9757772|114|4.6|10016|Chinese
_lx7nuvXU7LhDRL3a9TMAw|2024-10-17 21:27:38.993206|DD Soup Dumpling|321 W 42nd St, 1A, New York, NY 10036|40.75784430830313,-73.99075288452005|215|4.5|10036|Chinese
UBY796Pa8HAuqC2uRR0WNg|2024-10-17 21:27:38.993224|Dim Sum Sam|240 W 40th St, New York, NY 10018|40.755247,-73.989578|159|4.1|10018|Chinese
YvWQMlMjtYmVmheH97tTlQ|2024-10-17 21:27:38.993241|Crab House|135 E 55th St, New York, NY 10022|40.759664,-73.969776|1119|4.4|10022|Chinese
sBCJYLPNJuagg-aJ3Y_ozQ|2024-10-17 21:27:38.993256|Cheli|19 St Marks Pl, New York, NY 10003|40.72919825690721,-73.98871113812073|399|4.2|10003|Chinese
H1jops1lmuhrq9lP7lEGJQ|2024-10-17 21:27:39.960460|Flor De Mayo|484 Amsterdam Ave, New York, NY 10024|40.78609,-73.97658|1358|4.0|10024|Chinese
83BXSwE0166sObnXLUE4bQ|2024-10-17 21:27:39.960548|Land|450 Amsterdam Ave, New York, NY 10024|40.78497,-73.9772182|1153|3.8|10024|Chinese
c_YQu6gmnG_v7nXoTQHzHA|2024-10-17 21:27:39.960573|Xiao Chuan Dian|8 Henry Ave, Palisades Park, NJ 07650|40.8462581,-73.9995048|79|3.7|07650|Chinese
j2RIOQI1uekvs21MmZ8klA|2024-10-17 21:27:39.960594|Mala Hot Pot|35 West 36th St, New York, NY 10018|40.75063873102936,-73.98534810000001|11|4.5|10018|Chinese
diCW3Pj1PTVRSyol_d7cZw|2024-10-17 21:27:39.960811|Chef's Table at Brooklyn Fare|431 W 37th St, New York, NY 10018|40.7561259950317,-73.996595564107|694|4.3|10018|Chinese
-VRnWGBVMovSS0Ijta_qyg|2024-10-17 21:27:39.960839|Da Long Yi Hot Pot|42-22 Crescent St, Long Island City, NY 11101|40.75014,-73.94132|223|4.7|11101|Chinese
fupW5th9P2e1lKFosY5Z8Q|2024-10-17 21:27:39.960860|Mountain House|353 W 46th St, New York, NY 10036|40.7607,-73.98982|11|4.5|10036|Chinese
0vg2Z-HPwkyVVX613j2ysg|2024-10-17 21:27:39.960879|Peng's Noodle Folk|1016 Lexington Ave, New York, NY 10021|40.7711335538802,-73.9620354269869|581|4.5|10021|Chinese
w4aW7geanPgny-dxsDNkMA|2024-10-17 21:27:39.960899|Moon Kee|2642 Broadway, New York, NY 10025|40.7973721,-73.9694833|76|4.2|10025|Chinese
s25mujxKWphsyFm0Ji1xYA|2024-10-17 21:27:39.960917|Mr Chow|324 E 57th St, New York, NY 10022|40.7588502019644,-73.9643376320601|458|2.9|10022|Chinese
Vzx-7-jSEBz2g8NuGVhHvQ|2024-10-17 21:27:39.960940|Philippe Chow|33 E 60th St, New York, NY 10065|40.76413569744793,-73.97037706041912|991|3.6|10065|Chinese
QaolMEijS7L6eodSneOdng|2024-10-17 21:27:39.960959|Tri Dim Shanghai West|467 Columbus Ave, New York, NY 10024|40.784058,-73.973567|258|4.1|10024|Chinese
-lKKdp0XYVJY2DWL-ZSwtQ|2024-10-17 21:27:39.960983|Pac Rim|308 E 49th St, New York, NY 10017|40.75373972103885,-73.96800323380802|30|4.4|10017|Chinese
TU_BU9HLflYI2xlyqVQdRA|2024-10-17 21:27:39.961002|TAO Uptown|42 E 58th St, New York, NY 10022|40.762633905485515,-73.97143037115184|3043|3.6|10022|Chinese
mIbmzqQ473BUF8cngXXs_Q|2024-10-17 21:27:39.961021|Joy Love Club|232 8th Ave, New York, NY 10011|40.744343,-73.998804|228|4.4|10011|Chinese
Qwd4Tv-CqgO2Yl9zZgkKOQ|2024-10-17 21:27:39.961041|Shun Lee Palace|155 E 55th St, New York, NY 10022|40.75945,-73.96907|363|3.1|10022|Chinese
4FD0TAxe70nb3ngk3sXF9Q|2024-10-17 21:27:39.961061|Uluh|152 2nd Ave, Ste A, New York, NY 10003|40.729354,-73.98665|1020|4.4|10003|Chinese
Q99VEcN9r1Qqmvnm5I03tw|2024-10-17 21:27:39.961081|WAU|434 Amsterdam Ave, New York, NY 10024|40.784489,-73.977739|232|4.0|10024|Chinese
xZ96vaoL-cQjfotmUKtjJQ|2024-10-17 21:27:39.961097|Barn Joo 35|34 W 35th St, New York, NY 10001|40.74964,-73.98582|2490|4.2|10001|Chinese
Puyzn1gagH9TsJz7EBJs3g|2024-10-17 21:27:39.961114|Baji Baji|145 1st Ave, New York, NY 10003|40.72821421354205,-73.98516918819301|80|4.4|10003|Chinese
BPErPpKSNluwcjbKRgze3w|2024-10-17 21:27:39.961132|Xi'an Famous Foods|328 E 78th St, New York, NY 10075|40.77197,-73.95452|703|4.2|10075|Chinese
jwKPVep2qZYBUA6SLLQPvg|2024-10-17 21:27:39.961157|Legend 72|127 W 72nd St, New York, NY 10023|40.77796,-73.9796901|297|3.4|10023|Chinese
lgHmMRBaU-48kGaNz3jYxg|2024-10-17 21:27:39.961175|Chairman Sun|47-30 Vernon Blvd, Long Island City, NY 11101|40.74465,-73.95375|255|3.7|11101|Chinese
ucA6S7s1AeTpBmY6F8llxg|2024-10-17 21:27:39.961192|Nan Xiang Express|654 9th Ave, New York, NY 10036|40.76074246188737,-73.99075212173754|57|4.6|10036|Chinese
wRCtNWi6QSjhxYVqSh3j4A|2024-10-17 21:27:39.961211|Shanghai time|273 W 38th St, New York, NY 10018|40.754645,-73.991169|104|4.2|10018|Chinese
aWkekCYI9zNA6xDwYEtYpg|2024-10-17 21:27:39.961228|Golden Wuish The Duck House|6 Platt St, New York, NY 10038|40.707324,-74.006407|187|4.3|10038|Chinese
A-ert0jDRBfku9ogyW_mEg|2024-10-17 21:27:39.961250|Spice Symphony - Midtown East|150 E 50th St, New York, NY 10022|40.7558937072754,-73.9715347290039|709|4.4|10022|Chinese
Ece_DRuD1yQjRPJBAebRpw|2024-10-17 21:27:39.961269|Kung Fu Little Steamed Buns Ramen|146 E 55th St, New York, NY 10022|40.7592514705491,-73.9694294705987|418|3.4|10022|Chinese
U_JIkNwSc-J-tu_E8iztyg|2024-10-17 21:27:39.961292|Three Hotpot Bbq|18 W 38th St, New York, NY 10018|40.751224,-73.983822|104|4.4|10018|Chinese
NFDN32ekG2gfCIikVCm0Gw|2024-10-17 21:27:39.961308|The Corner Chinese Restaurant|698 9th Ave, New York, NY 10036|40.762019,-73.989676|72|4.1|10036|Chinese
62Kedrco374IuZ_OFb0BxA|2024-10-17 21:27:39.961331|3 Times|818 Broadway, New York, NY 10003|40.73285,-73.99104|269|4.0|10003|Chinese
povMiWMMsng7INQFJ3a34w|2024-10-17 21:27:39.961347|ER Hotpot|1029 6th Ave, New York, NY 10018|40.7527,-73.98598|33|4.2|10018|Chinese
A5MHd0GjEb4P86UsNzUnig|2024-10-17 21:27:39.961363|SESAMO - Italian Asian Restaurant Hell's Kitchen NYC|764 10th Ave, New York, NY 10019|40.765726,-73.990678|403|4.0|10019|Chinese
gvOe1TLb8hZgx0naC9LYpw|2024-10-17 21:27:39.961385|Sei Less|156 W 38th St, New York, NY 10018|40.75314,-73.98814|366|3.8|10018|Chinese
FizBsTIAJwNrImIG1mPDcg|2024-10-17 21:27:39.961402|Barn Joo|35 Union Sq W, New York, NY 10003|40.73687872208401,-73.99076297177562|1982|4.0|10003|Chinese
E_Rxnmim6J2ECFtU0QGlsQ|2024-10-17 21:27:39.961424|Uncle Lou 快樂人|73 Mulberry St, New York, NY 10013|40.716284,-73.99939|510|4.2|10013|Chinese
YDZX2bJ1IyV0lunBYqbb4w|2024-10-17 21:27:39.961446|New Chinatown  Asian Cuisine/ Bar|1650 3rd Ave, New York, NY 10128|40.782945,-73.95132|103|4.5|10128|Chinese
rGUv1nNmsvy2jOlZtbaOpw|2024-10-17 21:27:39.961465|Dimsum Garden|338 Lexington Ave, New York, NY 10016|40.74979,-73.97743|138|4.2|10016|Chinese
pCfGgX0WxGASGM4-Yhr2Pw|2024-10-17 21:27:39.961481|Hao Noodle Chelsea|343 W 14th St, New York, NY 10014|40.7408,-74.00429|666|4.3|10014|Chinese
aJKpUrLLNX3dy7NJCriqcQ|2024-10-17 21:27:39.961498|ER Hot Pot|11 W 36th St, New York, NY 10018|40.75027186302423,-73.9844033|109|4.0|10018|Chinese
NebgteFykeM1gwiVgPcCHw|2024-10-17 21:27:39.961516|The Handpulled Noodle|3600 Broadway, Ste 3, New York, NY 10031|40.828301,-73.948534|1187|4.1|10031|Chinese
wDuf4Qz9qsC62amLZgWNJQ|2024-10-17 21:27:39.961534|Little Alley|550 3rd Ave, New York, NY 10016|40.74744,-73.97728|574|4.0|10016|Chinese
l1nX-f46dmOEmYPoiuLSaw|2024-10-17 21:27:39.961550|Peking Duck House|236 E 53rd St, New York, NY 10022|40.756912,-73.968109|544|3.4|10022|Chinese
Dqp5Itsj9dN0Ewz8Gm853g|2024-10-17 21:27:39.961568|Philippe Chow|355 W 16th St, New York, NY 10011|40.74201111677302,-74.00350172379244|213|3.8|10011|Chinese
AILf_L7I9vJ2pyHmSo9v8Q|2024-10-17 21:27:39.961586|OBAO Midtown|222 E 53rd St, New York, NY 10022|40.75717754,-73.9685544|1243|3.8|10022|Chinese
M-4J09S14mPsH1EJrnR1Og|2024-10-17 21:27:39.961603|Yemen chuanchuan 爺们串串 爷们串串|105 W27 St, New York, NY 10001|40.745733,-73.99132|44|4.1|10001|Chinese
lynQoI3w_pzYfHGeuUU-Qg|2024-10-17 21:27:39.961622|Shu Jiao Fu Zhou|295 Grand St, New York, NY 10002|40.7174109,-73.99208827387251|1499|4.5|10002|Chinese
wcrra8bgoqXVcZpMM5fE1g|2024-10-17 21:27:39.961641|Fishmarket II|171 Avenue A, New York, NY 10009|40.72835,-73.98204|44|4.6|10009|Chinese
xCHApgtkLpEyh0lz-uhZvg|2024-10-17 21:27:39.961658|Szechuan Garden|239 W 105th St, New York, NY 10025|40.800539,-73.967569|399|4.0|10025|Chinese
f7jZvRH-h76F4emzvKytaQ|2024-10-17 21:27:39.961676|Tuk Tuk|4906 Vernon Blvd, Long Island City, NY 11101|40.743196797758685,-73.95410626286748|809|4.0|11101|Chinese
FQi7AP2j9UYc1c-VTF00rA|2024-10-17 21:27:41.086097|Wok In The Clouds|127 E 28th St, New York, NY 10016|40.7429,-73.9828|35|4.5|10016|Chinese
9HD5HQiTkURkx5i7hL92EA|2024-10-17 21:27:41.086190|Spicy Moon West Village|68 W 3rd St, New York, NY 10012|40.729318,-73.99832|445|4.4|10012|Chinese
vZgJyMZlpSSS_Y-duxd4_A|2024-10-17 21:27:41.086211|Kings Co Imperial|20 Skillman Ave, Brooklyn, NY 11211|40.71512,-73.95097|433|4.0|11211|Chinese
gcEMZjjqy5Ucnv_5Pv-q1g|2024-10-17 21:27:41.086229|Tasty Hand Pulled Noodles II|648 9th Ave, New York, NY 10036|40.760537,-73.990782|421|4.0|10036|Chinese
LVkBYW-FNaZ2h-0zB8-vzA|2024-10-17 21:27:41.086247|Jiang's Kitchen|65 St Marks Pl, New York, NY 10003|40.72808,-73.98615|86|4.4|10003|Chinese
olRNNJCJ2TJvPRmjBiOcGA|2024-10-17 21:27:41.086265|Silky Kitchen|137 E 13th St, New York, NY 10003|40.733077,-73.988303|309|4.4|10003|Chinese
KWx3SvW16hfSiFOAd4WzTA|2024-10-17 21:27:41.086282|1915 Lanzhou Hand Pulled Noodles|207 E 26th St, New York, NY 10016|40.74052419050578,-73.98091535792065|27|4.4|10016|Chinese
KOg9x0nxrgn2EmfUpI10Fw|2024-10-17 21:27:41.086302|Yingtao|805 9th Ave, New York, NY 10019|40.765708188806386,-73.98766309999999|27|4.6|10019|Chinese
tFAozE7NNbypnrr5zEt0bQ|2024-10-17 21:27:41.086463|Dim Sum Palace|27 Division St, New York, NY 10002|40.714018,-73.996122|134|4.1|10002|Chinese
Lp8vAE5nHSt5zbu-lSGK8A|2024-10-17 21:27:41.086484|Hop Lee Restaurant|16 Mott St, New York, NY 10013|40.71422,-73.99864|406|3.9|10013|Chinese
ZWP7yq9C2bhCcLkMR9BmVw|2024-10-17 21:27:41.086502|Mala Project|245 East 53rd St, New York, NY 10022|40.75714784759798,-73.96769121739368|121|4.3|10022|Chinese
LpVbI-E9C-CSp7WhU5h2Iw|2024-10-17 21:27:41.086521|Fishmarket Restaurant|111 South St, New York, NY 10038|40.70717,-74.00192|661|4.4|10038|Chinese
Q85ScF9s6vlS5_i453AFvg|2024-10-17 21:27:41.086537|Tangy Noodle|98 8th Ave, New York, NY 10011|40.740203,-74.00193|116|4.3|10011|Chinese
oTL_nPII6x0HfPVpEQklUg|2024-10-17 21:27:41.086554|PLANTA Queen Nomad|15 W 27th St, New York, NY 10001|40.744435,-73.98832|793|4.3|10001|Chinese
rYw5rQbWRX9buZHZbxqWdA|2024-10-17 21:27:41.086569|Congee Village|100 Allen St, New York, NY 10002|40.7187,-73.99031|1846|3.4|10002|Chinese
-OixbLnFLCzQclxCSbUQ8w|2024-10-17 21:27:41.086584|Up Thai|1411 2nd Ave, New York, NY 10021|40.7698275926665,-73.9576330868512|3249|4.4|10021|Chinese
z5f--L8_vB_WvSaRca7LQQ|2024-10-17 21:27:41.086599|Mala House|22 E 21st St, New York, NY 10017|40.73945005575927,-73.98913809999999|119|4.5|10017|Chinese
BrqL8rypDEnfjKlqaMd-ng|2024-10-17 21:27:41.086614|Brooklyn Dim Sum|40-05 Skillman Ave, Queens, NY 11104|40.747467,-73.92322|5|4.4|11104|Chinese
bwhR87JQezK6Gjft9ft95g|2024-10-17 21:27:41.086628|Yum Cha Chinese Kitchen and Bar|228 Thompson St, New York, NY 10012|40.729292,-73.998764|51|4.2|10012|Chinese
pVlKM-vyOJxfoJ9fwMDDfA|2024-10-17 21:27:41.086644|Sky Pavilion|325 W 42nd St, New York, NY 10036|40.757968,-73.990862|16|4.6|10036|Chinese
2UmeXoBQ6zRNn0Zv_VcAjw|2024-10-17 21:27:41.086657|JiangNan|133-42 39th Ave, Ste 101, Flushing, NY 11354|40.759239,-73.83256|437|4.4|11354|Chinese
l7G5tDA96xbA_bx1ZgkOeg|2024-10-17 21:27:41.086671|ICHIRAN Midtown|132 W 31st St, New York, NY 10001|40.74839,-73.99062|1544|4.2|10001|Chinese
LTVNsNBh_0FI8MYrPfjRDQ|2024-10-17 21:27:41.086684|Jiang Nan|103 Bowery, New York, NY 10002|40.7175581,-73.99498|164|4.3|10002|Chinese
oe8GEFE4QLFAKt87y7zcgA|2024-10-17 21:27:41.086699|Very Fresh Noodles|409 W 15th St, New York, NY 10011|40.74207,-74.00565|1627|4.4|10011|Chinese
R18bhjYmKxpwfkwGFlWW2g|2024-10-17 21:27:41.086713|Hanbat Restaurant|53 W 35th St, New York, NY 10001|40.750218563034466,-73.9863022443937|623|3.5|10001|Chinese
gXnC_aZR09BvqEQKGKFjBg|2024-10-17 21:27:41.086728|BCD Tofu House|5 W 32nd St, New York, NY 10001|40.747697348826584,-73.98606853079899|2587|3.9|10001|Chinese
oWBDdSamOzxMJzsD_-seXg|2024-10-17 21:27:41.086743|Noodies|830 9th Ave, New York, NY 10019|40.7662850538302,-73.9866788007826|608|3.9|10019|Chinese
HZWHBfeuP4Fb6y8b8uqnbA|2024-10-17 21:27:41.086760|Sushi Yasaka|251 W 72nd St, New York, NY 10023|40.779583,-73.983482|2084|4.2|10023|Chinese
afbl_jCNpomzJiDBdomb6g|2024-10-17 21:27:41.086775|Oceans New York|233 Park Ave S, New York, NY 10003|40.737408,-73.987887|260|4.5|10003|Chinese
slMRh4GEu5Mg53kicgmf4g|2024-10-17 21:27:41.086790|Four Four South Village|368 W 46th St, New York, NY 10036|40.76068,-73.99034|133|4.3|10036|Chinese
U74_3F7r3tMhd6dmTmDBxQ|2024-10-17 21:27:41.086805|Macao Trading Company|311 Church St, New York, NY 10013|40.719623,-74.003904|893|3.8|10013|Chinese
7DnZWIn1Dcsvq-_pIXXFZQ|2024-10-17 21:27:41.086822|Hortus NYC|271 5th Ave, New York, NY 10016|40.745481,-73.986518|544|4.2|10016|Chinese
SR3w3XVCgpUSwDk4sZzwZQ|2024-10-17 21:27:41.086840|Nai Brother Chinese Sauerkraut Fish|27-17 42nd Rd, Long Island City, NY 11101|40.74923,-73.93999|66|4.6|11101|Chinese
OQTbwd3iRAKqfw0YFZmqtQ|2024-10-17 21:27:41.086859|La Caridad 72|130 W 72nd St, New York, NY 10023|40.77775,-73.98003|62|4.2|10023|Chinese
1jAB_uaI8-P_wSqOo2S3KQ|2024-10-17 21:27:41.086874|Mazu Szechuan|495 3rd Ave, New York, NY 10016|40.745234,-73.97812|146|4.5|10016|Chinese
0dDCDQz7DrKkSvu9h2hcQw|2024-10-17 21:27:41.086889|Chow House 德悦轩|181 Bleecker St, New York, NY 10012|40.72908,-74.00078|703|4.4|10012|Chinese
GVaTZnN7a-DkrK57l7BbGw|2024-10-17 21:27:41.086910|Boishakhi Restaurant|2914 36th Ave, Astoria, NY 11106|40.7569548876687,-73.9310011267662|113|4.0|11106|Chinese
B7bxdtvLYR7Nmex4AIFd4w|2024-10-17 21:27:41.086926|RedFarm|2170 Broadway, New York, NY 10024|40.782051,-73.980415|798|3.5|10024|Chinese
X8ZS-dgiMIJvhwf9SaDnjw|2024-10-17 21:27:41.086941|Wah Fung No 1|79 Chrystie St, New York, NY 10002|40.71735,-73.99457|2224|4.5|10002|Chinese
1dFOF1HPaThSCsdiqR7DrA|2024-10-17 21:27:41.086956|Land of Plenty|204E 58th St, New York, NY 10022|40.760590326928856,-73.96659593005877|380|3.6|10022|Chinese
pBNMZp_tKCAfRNx7-ybcHQ|2024-10-17 21:27:41.086974|Calle Dao Chelsea|461 W 23rd St, New York, NY 10011|40.74765439999999,-74.00352547055276|1134|4.5|10011|Chinese
B3_K2kUVbYOU0VaLcj_LTw|2024-10-17 21:27:41.086991|Thai Villa|5 E 19th St, G Floor, New York, NY 10003|40.73902,-73.99065|5097|4.4|10003|Chinese
a-Bq_yXFVk2PptoWpmry3w|2024-10-17 21:27:41.087008|Pye Boat Noodle|35-13 Broadway, Astoria, NY 11106|40.760366832341425,-73.92164019718223|1102|4.3|11106|Chinese
SxKvgnkMMZdhBJcxxKQnww|2024-10-17 21:27:41.087024|Nobu Fifty Seven|40 W 57th St, New York, NY 10019|40.76371615273354,-73.97624989600685|1555|4.0|10019|Chinese
KfEhJt_ts9Zy3iVvgevaWA|2024-10-17 21:27:41.087040|Dragon 89|610 Amsterdam Ave, New York, NY 10024|40.790062840060614,-73.97362346109614|18|4.2|10024|Chinese
s5JNxy0eAFgxS2Poi73ODw|2024-10-17 21:27:41.087069|Mala Project|41 W 46th St, New York, NY 10036|40.756899,-73.980586|579|3.9|10036|Chinese
pBIvJHn65iqlUh1L2tN-qg|2024-10-17 21:27:41.087083|TAO Downtown Restaurant|92 9th Ave, New York, NY 10011|40.7425376,-74.00384640211655|1822|3.6|10011|Chinese
2wVirrAVg3ltAFHoHeXHMQ|2024-10-17 21:27:41.087098|Dim Sum Palace|59 2nd Ave, New York, NY 10003|40.7259,-73.98986|410|4.4|10003|Chinese
